classification,keyed_name,id,created_on,created_by_id,owned_by_id,managed_by_id,modified_on,modified_by_id,current_state,state,locked_by_id,is_current,major_rev,minor_rev,is_released,not_lockable,css,generation,new_version,config_id,permission_id,behavior,sort_order,team_id,actual_value,calculated_value,estimated_value,goal_comments,target_value,related_id,goal,source_id,indexed_on
,Cost,0FFDA93C9F2E4C0D93F4A9F7F0F204E9,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,0FFDA93C9F2E4C0D93F4A9F7F0F204E9,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.8,,3.85,,3.75,,Cost,615A864791234ACF85B26E8D5E81B08C,
,Cost,119FE3888037412E850CBB788B43785D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,119FE3888037412E850CBB788B43785D,95475AE006E7415794BDC93808DC04D2,fixed,128,,9.0,,10.15,,10.45,,Cost,FCC31BED382D4C82B67CAD3CD1050936,
,Cost,12A4DD45A27F42E0A33D3AD2721A247D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,12A4DD45A27F42E0A33D3AD2721A247D,95475AE006E7415794BDC93808DC04D2,fixed,128,,,,,,,,Cost,0EDAA4188E4C4BA981FD4518B5C5DDAD,
,Cost,135607B15B0D4DE1A86BE13A7985099F,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,135607B15B0D4DE1A86BE13A7985099F,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.54,,4.65,,4.75,,Cost,C80FFD3CE7F24CB2B3A806EE5EA870EE,
,Cost,1477D64499C54D0A8A287BBB7CCA3B01,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,1477D64499C54D0A8A287BBB7CCA3B01,95475AE006E7415794BDC93808DC04D2,fixed,128,,2.8,,2.85,,2.75,,Cost,49BCE3D0ED7B494DBDD5F8B49246FD75,
,Cost,1726D01BE32541BB9F731B1C3883E194,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,1726D01BE32541BB9F731B1C3883E194,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.01,,0.01,,0.01,,Cost,FDCE5037EA0848FFB80989F9BBD7D987,
,Cost,175F7EBB73BD4B3CAE64022A4F7552FF,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,175F7EBB73BD4B3CAE64022A4F7552FF,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.05,,0.06,,0.07,,Cost,7382E984BE2345DF8CBF650169C34F7B,
,Cost,177F17C5007D4D78A199D4CC0C5A763A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,177F17C5007D4D78A199D4CC0C5A763A,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.07,,0.07,,0.07,,Cost,B037E694D6F54471873E854DB94C278D,
,Cost,17D2FFF3CB5844C38DE5E899231BE98D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,17D2FFF3CB5844C38DE5E899231BE98D,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.65,,3.65,,3.65,,Cost,63FDE786A9DD40A5B090511DEB0F6419,
,Cost,18CF7F0704B04BD693A5E4CA9678DF99,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,18CF7F0704B04BD693A5E4CA9678DF99,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.35,,5.35,,5.35,,Cost,B7EA821806164558BDC66334C835C51F,
,Cost,192D2F7A5D08493F89FD76B596BA77A0,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,192D2F7A5D08493F89FD76B596BA77A0,95475AE006E7415794BDC93808DC04D2,fixed,128,,21.0,,20.5,,20.0,,Cost,868620A39D094D578B23918F84C67F9E,
,Cost,193FD30980F04771A711D5D64732E888,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,193FD30980F04771A711D5D64732E888,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.51,,5.94,,6.43,,Cost,24FEE125CF0443808A9F2D5FF92F784F,
,Cost,1BDBC4D193634F18B8A8C7E7C6F4EE24,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,1BDBC4D193634F18B8A8C7E7C6F4EE24,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.02,,0.02,,0.02,,Cost,754B4C062A7241A2B512BB0B96276F8E,
,Cost,1CFDB8531D2F468EBA45744378BA1ABA,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,1CFDB8531D2F468EBA45744378BA1ABA,95475AE006E7415794BDC93808DC04D2,fixed,128,,32.75,,34.35,,36.0,,Cost,FEF7E0680A084E9C9A7D8C42F3F0E6DA,
,Cost,1EE2F6F330A8462F8212C8C062A30D9E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,1EE2F6F330A8462F8212C8C062A30D9E,95475AE006E7415794BDC93808DC04D2,fixed,128,,,30.57,5.35,,5.35,,Cost,4AE1B244824F42C49811A6FC33431D5E,
,Cost,227E61B7800348FB857CCCFAE2732818,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,227E61B7800348FB857CCCFAE2732818,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.15,,0.16,,0.18,,Cost,03E6B50FF17441168C73A1FF5ABCF891,
,Cost,25283E49FDAA45BBA7F45B8BEC6E90E3,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,25283E49FDAA45BBA7F45B8BEC6E90E3,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.5,,5.75,,6.0,,Cost,506E4C80DB7C4C22ADDCC4F0FD28E699,
,Cost,25497D98CC964DF99A0768C0B18B1360,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,25497D98CC964DF99A0768C0B18B1360,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.16,,0.18,,0.2,,Cost,FF5D75695CC648EDB8FB43FF8BCD0103,
,Cost,26265DA5B8C14ECAB2604A2A2392C5AB,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,26265DA5B8C14ECAB2604A2A2392C5AB,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.429,,0.575,,0.72,,Cost,336B9D1C58284077A6D56CCB404C57EC,
,Cost,2773D521FF3047D68AC6803F30B70705,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,2773D521FF3047D68AC6803F30B70705,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.191,,0.343,,0.82,,Cost,37280634371E42F291A6B1D906A430D6,
,Cost,27FB79E6FCAB4EC3AD108F33A417B9F3,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,27FB79E6FCAB4EC3AD108F33A417B9F3,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.15,,0.16,,0.18,,Cost,FCC580D88DC54FB4B9F091254AA8699C,
,Cost,282DD61E70E34A2EBEDB8E354DC03259,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,282DD61E70E34A2EBEDB8E354DC03259,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.88,,0.98,,1.05,,Cost,18600EFF66564595B3545D5638E6E446,
,Cost,284994DF1F4746B0BC91368EDA7271D5,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,284994DF1F4746B0BC91368EDA7271D5,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.05,,0.05,,0.05,,Cost,5CB59A4D2330437B80B982518B2B9901,
,Cost,29695F5B12B447EB8427F292054DA573,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,29695F5B12B447EB8427F292054DA573,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.154,,0.164,,0.175,,Cost,BE86A830E127448D9475F0B97B727284,
,Cost,2A6EC77A1C3145E39FB8BD3BF4FAD218,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,2A6EC77A1C3145E39FB8BD3BF4FAD218,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.35,,5.35,,5.35,,Cost,E19A6AADAC184E7EAFE52D563C561E0B,
,Cost,2AFC29EB06D54B2B9BD96B7F39CDB59C,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,2AFC29EB06D54B2B9BD96B7F39CDB59C,95475AE006E7415794BDC93808DC04D2,fixed,128,,6.75,,6.75,,6.75,,Cost,DFA1AB798029407EA24BB494F6B2321C,
,Cost,2B440FAA38E54890A8A0BA1A2A11FAA2,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,2B440FAA38E54890A8A0BA1A2A11FAA2,95475AE006E7415794BDC93808DC04D2,fixed,128,,230.4,,230.4,,230.4,,Cost,07E827B747AE43648AF8C47EAAA9DC16,
,Cost,2CCBBE1891324D3CBE5A6B143A410610,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,2CCBBE1891324D3CBE5A6B143A410610,95475AE006E7415794BDC93808DC04D2,fixed,128,,9.74,,9.1,,8.75,,Cost,67279A7BB9884423AC4E41C4C1DA5B24,
,Cost,2DA2AF9EE3074F42A96F3F9F0551E64B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,2DA2AF9EE3074F42A96F3F9F0551E64B,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.01,,0.01,,0.01,,Cost,0DA543DA8B5947DE99F54B39E6AC2357,
,Cost,2E43DA54247143EDB09B333B48B6FF6B,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,2E43DA54247143EDB09B333B48B6FF6B,95475AE006E7415794BDC93808DC04D2,fixed,128,,,,,,,,Cost,6020DB29814C4D838E60D315A1C95E8C,
,Cost,302036389D734AD69C6612B8A9BBB54D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,302036389D734AD69C6612B8A9BBB54D,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.365,,0.475,,0.5,,Cost,F31D3F16D03C4674A12BF5E34F74FE19,
,Cost,30272145804645A485E381528A492D58,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,30272145804645A485E381528A492D58,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.69,,0.82,,0.9,,Cost,E52079EBB4CA402AAF242F8662E63D5A,
,Cost,30BEFBAE3878403FBA4F4A8971EA3FC8,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,30BEFBAE3878403FBA4F4A8971EA3FC8,95475AE006E7415794BDC93808DC04D2,fixed,128,,5.9,,5.96,,6.25,,Cost,9ECC245B665D40CCAB34646ADAA2D137,
,Cost,3293A59827624FEDA1C1672DCDCFC9F2,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3293A59827624FEDA1C1672DCDCFC9F2,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.35,,3.35,,3.35,,Cost,FB0CB50C7C364AD8A692F6B2FF0EA76B,
,Cost,338BFF2582C1445CBD93BF751C7B57E0,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,338BFF2582C1445CBD93BF751C7B57E0,5C07EB829D4241F6BB884952960FAF58,float,128,,0.09,,0.09,,0.11,,Cost,88E395B9E4DE40D5B531DD3551AFA76E,
,Cost,344F09803C694B44B3B404E0BE676C79,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,344F09803C694B44B3B404E0BE676C79,5C07EB829D4241F6BB884952960FAF58,float,128,,0.11,,0.12,,0.14,,Cost,197ED5180918430CB338B48C97A118CB,
,Cost,34FD3C06C9CD42A4A8964A9349992C52,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,34FD3C06C9CD42A4A8964A9349992C52,95475AE006E7415794BDC93808DC04D2,fixed,128,,,117.81,,,,,Cost,A8D5E839DF11472A86619F0E519134FE,
,Cost,35ADE8F5A56A4F6289A45D2801C7EC9A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,35ADE8F5A56A4F6289A45D2801C7EC9A,5C07EB829D4241F6BB884952960FAF58,float,128,,4.98,,6.26,,8.37,,Cost,B5FBA733945B4C2796DCC59A253897A5,
,Cost,370874BA3FE34053BBCF2AC3EB48FE67,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,370874BA3FE34053BBCF2AC3EB48FE67,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.45,,3.65,,4.85,,Cost,A131DD7D3ED744648DB7E11DFED891EC,
,Cost,375BEBF4DB024B66B7A4316AE714C0F9,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,375BEBF4DB024B66B7A4316AE714C0F9,95475AE006E7415794BDC93808DC04D2,fixed,128,,,,0.0,,0.0,,Cost,7F4A5A08195A44B597212A1B68451D30,
,Cost,37C4436AB87F48A5ADC8BA95D581E271,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,37C4436AB87F48A5ADC8BA95D581E271,95475AE006E7415794BDC93808DC04D2,fixed,128,,,9.9,,,,,Cost,9EF3CD4874C6451E8166FFF2605BFB71,
,Cost,38112151CF3C494DBAB0728484F8C63A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,38112151CF3C494DBAB0728484F8C63A,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.87,,3.9,,3.85,,Cost,5B13D8E6502A43D0A19C237100A400A5,
,Cost,39D8629304104AB3A5B5B274C7EE6C66,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,39D8629304104AB3A5B5B274C7EE6C66,95475AE006E7415794BDC93808DC04D2,fixed,128,,23.0,,23.0,,23.0,,Cost,BD1327F5BFB34F43ADBCAD996E4494B1,
,Cost,3A2DD9973411462AB3C93C898BA2B132,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3A2DD9973411462AB3C93C898BA2B132,95475AE006E7415794BDC93808DC04D2,fixed,128,,4.54,,4.54,,4.54,,Cost,05C374CDA229443D8AE292B96431DEBC,
,Cost,3A6FB7E095AC4736A2727B7C33C45E15,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3A6FB7E095AC4736A2727B7C33C45E15,95475AE006E7415794BDC93808DC04D2,fixed,128,,3.17,,3.35,,3.5,,Cost,60B80ED3B4664550B85D21D590EE88C6,
,Cost,3C60268F7B3C4AB7B119E566B251043D,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3C60268F7B3C4AB7B119E566B251043D,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.135,,0.164,,0.24,,Cost,406792ADF7924AF78A7070A4DD2FA274,
,Cost,3D525189D35145429247028DB521914E,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3D525189D35145429247028DB521914E,95475AE006E7415794BDC93808DC04D2,fixed,128,,7.75,,7.75,,7.75,,Cost,11BB52561B524B27A3970BC7188C6854,
,Cost,3DC1BEEADBDE4FA0BDEE036B8CEB3733,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3DC1BEEADBDE4FA0BDEE036B8CEB3733,95475AE006E7415794BDC93808DC04D2,fixed,128,,,1.425,,,,,Cost,6CF4ADC43C0F47ECAF87A292349AE17B,
,Cost,3E722A4015144FE2B707AF895F8FCFA8,2021-03-15 21:02:57.683,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,2021-03-15 21:02:57.693,AD30A6D8D3B642F5A2AFED1A4B02BEFA,,,,1,A,,0,0,,1,1,3E722A4015144FE2B707AF895F8FCFA8,5C07EB829D4241F6BB884952960FAF58,float,128,,,61.43,,,,,Cost,793E1C139E074B8395173423026084C8,
,Cost,3EABE716BD6F44CB82BF69F021FAE661,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3EABE716BD6F44CB82BF69F021FAE661,95475AE006E7415794BDC93808DC04D2,fixed,128,,0.17,,0.18,,0.2,,Cost,4331B846DAD84C098B0B6842F91DD531,
,Cost,3EBDD682811B41C9A9E71D6FF584203A,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,2017-12-03 20:35:00.000,0F6BD6E53E9749CA9B1A2A648D741A5A,,,,1,A,,0,0,,1,1,3EBDD682811B41C9A9E71D6FF584203A,95475AE006E7415794BDC93808DC04D2,fixed,128,,7.45,,7.58,,7.75,,Cost,A142500C32E3426C88EF9ECF3CCDE1F4,
